31.04,-68.265
-53.6667,-67.4167
-53.5833,-67.4167
-53.5833,-67.5
-53.5,-67.5833
-53.3333,-67.6667
-53.25,-67.6667
-53.1667,-67.75
-53.0833,-67.75
-53,-67.8333
-52.9167,-67.8333
-52.8333,-67.8333
-52.75,-67.9167
-52.6667,-67.9167
-52.5833,-67.9167
-52.5,-68
-52.4167,-68
-52.3333,-68
-52.25,-68.0833
-52.1667,-68.0833
-52.1667,-68.1667
-52.0833,-68.1667
-52.0833,-68.25
-52.0833,-68.3333
-52.0833,-68.4167
-52.0833,-68.5
-52.1667,-68.5833
-52.0833,-68.5833
-52.1667,-68.6667
-52.25,-68.75
-52.1667,-68.75
-52.3333,-68.8333
-52.25,-68.8333
-52.5,-68.9167
-52.4167,-68.9167
-52.6667,-69
-52.5833,-69
-52.5,-69
-52.75,-69.0833
-52.6667,-69.0833
-52.75,-69.1667
-52.8333,-69.25
-52.75,-69.25
-52.8333,-69.3333
-53,-69.4167
-52.9167,-69.4167
-52.8333,-69.4167
-53.0833,-69.5
-53,-69.5
-52.9167,-69.5
-52.8333,-69.5
-53.1667,-69.5833
-53.0833,-69.5833
-53,-69.5833
-53.5,-69.6667
-53.4167,-69.6667
-53.3333,-69.6667
-53.25,-69.6667
-53.5833,-69.75
-53.5,-69.75
-53.6667,-69.8333
-53.5833,-69.8333
-53.6667,-69.9167
-53.5833,-69.9167
-53.5833,-70
-53.5,-70
-53.4167,-70
-53.3333,-70.0833
-53.25,-70.0833
-53.25,-70.1667
-53.1667,-70.1667
-53.1667,-70.25
-53.0833,-70.25
-53.0833,-70.3333
-53,-70.3333
-53,-70.4167
-52.9167,-70.4167
-52.9167,-70.5
-52.8333,-70.5
-52.8333,-70.5833
-52.75,-70.5833
-52.8333,-70.6667
-52.75,-70.6667
-52.9167,-70.75
-52.8333,-70.75
-52.9167,-70.8333
-52.8333,-70.8333
-52.9167,-70.9167
-52.8333,-70.9167
-53,-71
-52.9167,-71
-53.0833,-71.0833
-53,-71.0833
-53.0833,-71.1667
-53,-71.1667
-52.9167,-71.1667
-53.0833,-71.25
-53,-71.25
-52.9167,-71.25
-53,-71.3333
-52.9167,-71.3333
-52.75,-71.3333
-52.6667,-71.3333
-52.5833,-71.3333
-52.5,-71.3333
-52.4167,-71.3333
-52.3333,-71.3333
-52.3333,-71.4167
-52.25,-71.4167
-52.1667,-71.4167
-52.0833,-71.4167
-51.6667,-71.4167
-51.5833,-71.4167
-51.5833,-71.5
-51.5,-71.5
-51.4167,-71.5
-51.3333,-71.5
-51.4167,-71.5833
-51.3333,-71.5833
-51.25,-71.5833
-51.3333,-71.6667
-51.5,-71.75
-51.5833,-71.8333
-51.6667,-71.9167
-51.6667,-72
-51.3333,-71.9167
-51.0833,-71.8333
-51,-71.8333
-50.8333,-71.75
-50.6667,-71.6667
-50.5833,-71.6667
-50.5,-71.6667
-50.4167,-71.6667
-50.3333,-71.6667
-50.25,-71.6667
-50.1667,-71.6667
-50.0833,-71.6667
-50,-71.6667
-49.9167,-71.6667
-49.8333,-71.6667
-49.75,-71.6667
-49.6667,-71.6667
-49.5,-71.6667
-49.4167,-71.6667
-49.3333,-71.6667
-49.25,-71.6667
-49.25,-71.75
-49.1667,-71.75
-49.0833,-71.75
-49,-71.6667
-49,-71.75
-48.9167,-71.75
-48.8333,-71.75
-48.75,-71.75
-48.6667,-71.75
-48.6667,-71.8333
-48.5833,-71.9167
-48.5,-71.8333
-48.4167,-71.8333
-48.3333,-71.8333
-48.25,-71.8333
-48.1667,-71.8333
-48.0833,-71.8333
-48,-71.8333
-48,-71.9167
-47.9167,-71.9167
-47.8333,-71.9167
-47.75,-71.9167
-47.6667,-71.9167
-47.5833,-72
-47.5,-72
-47.4167,-72
-47.3333,-71.9167
-47.25,-71.9167
-47.1667,-71.9167
-47.0833,-71.9167
-47,-71.9167
-46.9167,-71.9167
-46.8333,-71.9167
-46.75,-71.9167
-46.6667,-71.9167
-46.5833,-71.9167
-46.5833,-72
-46.5,-72
-46.4167,-72
-46.3333,-72
-46.25,-72
-46.1667,-72
-46.0833,-72
-46,-72
-45.9167,-72
-45.8333,-72
-45.8333,-72.0833
-45.75,-72.0833
-45.6667,-72.0833
-45.5833,-72.0833
-45.5,-72.0833
-45.4167,-72.0833
-45.3333,-72.0833
-45.25,-72.0833
-45.25,-72.1667
-45.1667,-72.0833
-45.1667,-72.1667
-45.0833,-72.1667
-45,-72.1667
-44.9167,-72.1667
-44.8333,-72.1667
-44.8333,-72.25
-44.75,-72.25
-44.6667,-72.25
-44.5833,-72.25
-44.5,-72.3333
-44.4167,-72.3333
-44.3333,-72.3333
-44.25,-72.3333
-44.1667,-72.3333
-44.0833,-72.4167
-44,-72.4167
-43.9167,-72.4167
-43.8333,-72.4167
-43.75,-72.4167
-43.6667,-72.4167
-43.5833,-72.4167
-43.5,-72.5
-43.4167,-72.5
-43.3333,-72.5
-43.25,-72.5
-43.1667,-72.5
-43.1667,-72.5833
-43.0833,-72.5833
-43,-72.6667
-42.9167,-72.6667
-42.8333,-72.6667
-42.75,-72.6667
-42.75,-72.75
-42.6667,-72.75
-42.5833,-72.75
-42.5,-72.75
-42.4167,-72.75
-42.3333,-72.75
-42.25,-72.75
-42.1667,-72.75
-42.0833,-72.75
-42,-72.8333
-41.9167,-72.8333
-41.8333,-72.8333
-41.75,-72.8333
-41.6667,-72.8333
-41.5833,-72.8333
-41.5833,-72.9167
-41.5,-72.9167
-41.5,-73
-41.5,-73.0833
-41.25,-73.1667
-41.1667,-73.1667
-41.0833,-73.1667
-41,-73.1667
-40.9167,-73.25
-40.8333,-73.25
-40.75,-73.25
-40.6667,-73.25
-40.6667,-73.3333
-40.5833,-73.3333
-40.5833,-73.4167
-40.5,-73.4167
-40.4167,-73.4167
-40.3333,-73.4167
-40.25,-73.4167
-40.1667,-73.5
-40.0833,-73.5
-40,-73.5
-39.9167,-73.5
-39.8333,-73.5
-39.8333,-73.5833
-39.75,-73.5833
-39.6667,-73.5833
-39.5833,-73.5833
-39.5,-73.5833
-39.4167,-73.5833
-39.3333,-73.5833
-39.25,-73.5833
-39.1667,-73.5833
-39.0833,-73.6667
-39,-73.6667
-38.5833,-73.6667
-38.3333,-73.75
-38.25,-73.75
-38.1667,-73.8333
-38.0833,-73.8333
-38,-73.8333
-37.9167,-73.8333
-37.8333,-73.8333
-37.5833,-73.9167
-37.5833,-74
-37.5,-74
-36.9167,-74.0833
-36.8333,-74.0833
-36.75,-74.0833
-36.6667,-74.0833
-36.5833,-74.0833
-36.5,-74.0833
-36,-74.0833
-35.9167,-74.0833
-35.8333,-74.0833
-35.5,-74
-35.4167,-74
-35.3333,-74
-35.25,-74
-35.1667,-74
-35.0833,-74
-35,-74
-34.9167,-74
-34.8333,-74
-34.75,-74
-34.6667,-74
-34.5833,-74
-34.5,-74
-34.4167,-74
-34.3333,-74
-34.25,-74
-34.1667,-74
-34.0833,-74
-34,-74
-33.9167,-74
-33.8333,-74
-33.75,-74
-33.6667,-74
-33.0833,-74
-33,-74
-32.9167,-74
-32.8333,-74
-32.75,-74
-32.6667,-74
-32.5833,-74
-32.5,-74
-31.5,-73.9167
-31.4167,-73.9167
-31.3333,-73.9167
-31.25,-73.9167
-31.1667,-73.9167
-31.0833,-73.9167
-31,-73.9167
-30.9167,-73.9167
-30.8333,-73.9167
-30.5833,-74
-30.5,-74
-30.4167,-74
-30.3333,-74
-30.25,-74
-30,-74.0833
-29.9167,-74.0833
-29.8333,-74.0833
-29.4167,-74.1667
-29.3333,-74.1667
-29.1667,-74.25
-29.0833,-74.1667
-29,-74.1667
-28.9167,-74.0833
-28.8333,-74
-28.8333,-74.0833
-28.75,-74
-28.6667,-74
-28.5833,-73.9167
-28.5,-73.9167
-28.4167,-73.9167
-28.3333,-73.9167
-28.25,-73.9167
-28.1667,-73.8333
-28.0833,-73.8333
-28,-73.8333
-27.9167,-73.8333
-27.8333,-73.8333
-27.75,-73.75
-27.5833,-73.75
-27.5,-73.6667
-27.4167,-73.6667
-27.3333,-73.6667
-27.25,-73.6667
-27.1667,-73.6667
-27.0833,-73.5833
-27,-73.5833
-26.9167,-73.5833
-26.8333,-73.5833
-26.75,-73.5833
-26.6667,-73.5833
-26.5833,-73.5833
-26.5,-73.5833
-26.4167,-73.5833
-26.3333,-73.5833
-26.25,-73.5833
-26.1667,-73.5833
-26.0833,-73.5833
-25.8333,-73.5833
-25.75,-73.5833
-25.6667,-73.5833
-25.25,-73.6667
-25,-73.75
-24.6667,-73.5833
-24.0833,-73.4167
-23.25,-73.25
-22.75,-73.25
-22.25,-73.25
-21.75,-73.1667
-21.6667,-73.0833
-21.6667,-73.1667
-21.5,-73
-21.0833,-72.9167
-20.6667,-72.8333
-20,-72.8333
-19.9167,-72.8333
-19.5833,-72.8333
-19.5,-72.8333
-18.93,-72.74
-18.91,-72.6
-18.82,-72.56
-18.57,-72.74
-18.4167,-72.5
-18.3333,-72.4167
-17.75,-72.25
-17.5833,-72.1667
-17,-71.8333
-16.9167,-71.8333
-16.8333,-71.8333
-16.75,-71.8333
-16.5833,-71.75
-16.25,-71.5833
-15.9167,-71.5
-15.8333,-71.5
-15.75,-71.5
-15.5833,-71.4167
-15.5,-71.4167
-15.4167,-71.4167
-15.3333,-71.4167
-15.25,-71.4167
-15.1667,-71.4167
-14.75,-71.3333
-14.6667,-71.3333
-14.4167,-71.25
-14.3333,-71.25
-14.0833,-71.1667
-14,-71.0833
-13.9167,-71.0833
-13.8333,-71.0833
-13.6667,-71.0833
-13.3333,-71
-13.25,-71
-13.1667,-71
-13.0833,-70.9167
-13,-70.9167
-12.8333,-70.8333
-12.75,-70.8333
-12.5833,-70.5
-12.5833,-70.5833
-12.5,-70.5
-12.5,-70.6667
-12.0833,-70.5
-12,-70.5
-11.9167,-70.5
-11.8333,-70.4167
-11.75,-70.3333
-11.75,-70.4167
-11.6667,-70.25
-11.5,-70.1667
-11.4167,-70.1667
-11.3333,-70.1667
-11.25,-70.1667
-11.25,-70.25
-11.1667,-70.1667
-10.9167,-70.25
-10.8333,-70.25
-10.5833,-70.0833
-10.5833,-70.1667
-10.4167,-70
-10.3333,-70
-10.25,-69.9167
-10.1667,-69.9167
-10.0833,-69.9167
-9.9167,-69.8333
-9.8333,-69.8333
-9.5833,-69.9167
-9.5,-69.75
-9.5,-69.8333
-9.0833,-69.75
-9,-69.8333
-8.9167,-69.8333
-8.8333,-69.9167
-8.75,-69.9167
-8.5833,-70
-8.5,-70.0833
-8.3333,-70.0833
-8.1667,-70
-8.0833,-69.9167
-8,-69.9167
-7.9167,-69.8333
-7.8333,-69.8333
-7.75,-69.6667
-7.75,-69.75
-7.6667,-69.6667
-7.6667,-69.75
-7.5833,-69.6667
-7.5,-69.6667
-7.4167,-69.6667
-6.6667,-69.6667
-6.75,-69.5833
-6.75,-69.5
-6.6667,-69.4167
-6.6667,-69.5
-6.6667,-69.5833
-6.5833,-69.4167
-6.5,-69.4167
-6.4167,-69.3333
-6.4167,-69.4167
-6.3333,-69.3333
-6.25,-69.3333
-6.1667,-69.25
-6.1667,-69.3333
-6.0833,-69.25
-6,-69.25
-5.9167,-69.25
-5.8333,-69.25
-5.75,-69.25
-5.6667,-69.25
-5.5833,-69.25
-5.5,-69.25
-5.4167,-69.25
-5.3333,-69.3333
-5.25,-69.3333
-5.1667,-69.3333
-5.0833,-69.3333
-5,-69.3333
-5.0833,-69.4167
-5.1667,-69.5833
-5.3333,-69.6667
-5.5,-69.75
-5.4167,-69.75
-5.0833,-70
-4.8333,-69.9167
-4.75,-69.75
-4.6667,-69.75
-4.5833,-69.75
-3.4167,-69.9167
-1.5833,-69.8333
-1.3932,-69.8877
-1.0868,-69.8698
-1.0988,-69.8468
-1.3693,-69.8354
-1.3802,-69.8071
-0.9811,-69.6619
-0.652,-69.5892
-0.661,-69.5672
-0.8316,-69.5686
-0.9271,-69.5383
-0.7847,-69.4278
-0.8067,-69.3786
-0.7199,-69.2765
0.1416,-69.3764
0.3263,-69.5495
0.4167,-69.4167
0.5,-69.3333
0.5,-69.4167
0.5,-69.5
0.5833,-69.5833
0.6667,-69.5833
0.75,-69.5833
0.8333,-69.5833
1.4167,-69.5833
1.5,-69.6667
1.5833,-69.75
1.9167,-69.6667
2.5833,-69.6667
2.6667,-69.6667
2.8333,-69.5833
2.9167,-69.5833
3,-69.5833
3.0833,-69.5
3.1667,-69.5
3.3333,-69.5
3.4167,-69.5
3.4167,-69.5833
3.6667,-69.6667
3.9167,-69.5833
4,-69.5833
4.0833,-69.5833
4.1667,-69.5833
4.5,-69.75
4.5833,-69.75
4.6667,-69.6667
5.25,-69.5833
5.4167,-69.5833
5.75,-69.6667
5.8333,-69.5833
6,-69.5833
5.8333,-69.5
5.9167,-69.5
6,-69.45
5.8333,-69.4167
5.75,-69.3333
5.8333,-69.3333
5.6667,-69.25
5.75,-69.25
5.8333,-69.25
5.75,-69.1667
5.8333,-69.1667
5.9167,-69.1667
6,-69.1667
6,-69.0833
6.0833,-69.0833
6.1667,-69.0833
6.25,-69.0833
6.3333,-69.0833
6.4167,-69.0833
6.5,-69.0833
6.5,-69.1667
6.5833,-69.1667
6.6667,-69.25
6.75,-69.25
6.75,-69.3333
7.0833,-69.3333
7.1667,-69.3333
7.25,-69.3333
7.3333,-69.3333
7.1667,-69.4167
7.0833,-69.5
7,-69.5833
7.0833,-69.5833
7.1667,-69.5833
7.1667,-69.6667
7.25,-69.6667
7.3333,-69.6667
7.4167,-69.6667
7.5,-69.6667
7.5833,-69.6667
7.6667,-69.6667
7.75,-69.6667
7.75,-69.75
7.8333,-69.75
7.9167,-69.75
8,-69.75
8.0833,-69.75
8.1667,-69.6667
8.25,-69.5833
8.25,-69.6667
8.3333,-69.5833
8.4167,-69.5833
8.5,-69.5833
8.5833,-69.6667
8.6667,-69.5833
8.6667,-69.6667
8.75,-69.5
8.75,-69.5833
8.8333,-69.4167
8.9167,-69.5
9,-69.5833
9.0833,-69.5833
9.0833,-69.6667
9.1667,-69.6667
9.25,-69.6667
9.3333,-69.6667
9.4167,-69.6667
9.5,-69.6667
9.5833,-69.6667
9.6667,-69.6667
9.75,-69.5833
9.8333,-69.5833
10,-69.5
10.0833,-69.4167
10.1667,-69.4167
10.4167,-69.3333
10.3333,-69.3333
10.5,-69.25
10.4167,-69.25
10.3333,-69.25
10.8333,-69.1667
10.75,-69.1667
10.6667,-69.1667
10.5833,-69.1667
10.8333,-69.0833
10.9167,-68.8333
10.75,-68.8333
11.4167,-68.6667
11.3333,-68.6667
11.25,-68.6667
11.1667,-68.6667
11.0833,-68.6667
11.3333,-68.5
11.3333,-68.4167
11.25,-68.3333
11.25,-68.25
11.3333,-68.1667
11.3333,-68.0833
11.25,-68
11.1667,-68
11.0833,-67.9167
11,-67.9167
10.9167,-67.9167
10.9167,-67.8333
10.9167,-67.75
10.8333,-67.75
10.75,-67.75
10.6667,-67.75
10.75,-67.6667
10.6667,-67.6667
10.75,-67.5833
10.6667,-67.5833
10.5,-67.5833
10.4167,-67.5833
10.4167,-67.5
10.5,-67.5
10.5,-67.4167
10.5833,-67.4167
10.6667,-67.3333
10.75,-67.3333
10.8333,-67.3333
10.9167,-67.3333
11,-67.3333
11.0833,-67.3333
11.1667,-67.3333
11.25,-67.3333
11.3333,-67.3333
11.4167,-67.4167
11.4167,-67.3333
11.5,-67.4167
11.5,-67.5
11.5,-67.5833
11.5833,-67.6667
11.6667,-67.6667
12,-67.9167
12,-68
12,-68.0833
12.0833,-67.8333
12.0833,-67.9167
12.0833,-68
12.0833,-68.1667
12.1667,-67.9167
12.1667,-68
12.1667,-68.1667
12.1667,-68.25
12.25,-68.3333
12.3333,-68.5
12.4167,-68.5833
12.5,-68.6667
12.5,-68.8333
12.5833,-68.75
12.6667,-68.9167
12.75,-68.9167
13.1667,-68.9167
13.25,-68.9167
13.3333,-68.9167
13.4167,-68.9167
13.5,-68.9167
13.5833,-68.9167
13.6667,-68.9167
13.75,-69
13.8333,-69
13.9167,-69.0833
14,-69.0833
14.0833,-69.0833
14.1667,-69.0833
14.4167,-69.0833
14.5,-69.0833
14.5833,-69.0833
14.6667,-69.0833
14.75,-69.0833
14.8333,-69.0833
15.1667,-69.1667
15.3333,-69.1667
15.4167,-69.1667
15.5,-69.1667
15.5833,-69.1667
15.6667,-69.1667
15.75,-69.1667
15.8333,-69.1667
16.3333,-69.0833
16.4167,-69.0833
16.5,-69.0833
16.75,-69.0833
17.0833,-69.1667
17.25,-69.1667
17.3333,-69.1667
17.4167,-69.1667
18.5833,-69.5833
18.5833,-69.6667
18.5833,-69.75
18.8333,-69.9167
18.9167,-69.9167
19,-69.9167
19.3333,-69.8333
19.5833,-69.8333
19.6667,-69.8333
19.75,-69.8333
19.9167,-69.8333
20.3333,-69.9167
20.4167,-69.9167
20.5,-69.9167
20.5833,-69.9167
20.75,-69.9167
21.1667,-69.9167
21.25,-69.9167
21.3333,-69.9167
21.4167,-69.9167
21.5,-69.9167
21.5833,-69.9167
21.5833,-70
21.6667,-70
21.75,-70
22,-70
22.4167,-69.9167
22.5,-69.9167
23,-69.9167
23.0833,-69.9167
23.1667,-69.9167
24.0833,-69.9167
24.1667,-69.9167
26.25,-69.75
26.8333,-69.75
26.9167,-69.75
27,-69.75
27.25,-69.75
27.3333,-69.75
27.5833,-69.3333
27.6667,-69.5833
27.5833,-69.4167
27.8333,-69.1667
28.4167,-69.0833
28.5,-69.0833
29.1667,-69
29.25,-69
29.5833,-68.9167
29.75,-68.8333
29.8333,-68.8333
30,-68.8333
30.25,-68.8333
30.3333,-68.75
30.4167,-68.6667
30.5833,-68.5833
30.6667,-68.5
30.75,-68.4167
30.75,-68.5
30.9167,-68.3333
